DRIVER	TEAM	COST	QUALIPOS	RACEPOS	RACESTDDEV	PFINISH	BAHRAINRPOS	BAHRAINQPOS	SAUDIRPOS	SAUDIQPOS
HAM	MER	31	5	5	0.5	1	5	3	10	16
VER	RED	30.5	2	2	0.5	1	2	19	1	4
RUS	MER	24	9	9	1	1	9	4	5	6
LEC	FER	18	1	1	0.5	1	1	1	2	2
PER	RED	17.5	4	4	1	1	4	18	4	1
SAI	FER	17	3	3	1	1	3	2	3	3
NOR	MCL	16	13	13	1	1	13	15	7	11
RIC	MCL	14.5	18	18	1.5	1	18	14	17	12
GAS	ALP	13.5	10	10	1.5	1	10	20	8	9
ALO	REN	12.5	8	8	1.5	1	8	9	16	7
OCO	REN	12	11	11	1	1	11	7	6	5
VET	AST	11.5	17	17	1.5	1	17	17	12	18
STR	AST	9.5	19	19	1.5	1	19	12	13	15
BOT	ALF	9	6	6	1	1	6	6	15	8
TSU	ALP	8.5	16	16	2	1	16	8	19	20
GUA	ALF	8	15	15	1	1	15	10	11	13
ALB	WIL	7.5	14	14	0.5	1	14	13	14	17
LAT	WIL	7	20	20	0.5	1	20	16	18	19
SCH	HAA	6.5	12	12	0.5	1	12	11	20	14
MAG	HAA	5.5	7	7	1	1	7	5	9	10
